As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-08-21 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,21174.1,20778.0,0.0
2025-08-22 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29382.1,0.0
2025-08-22 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127912.7,120124.3
2025-08-22 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,87772.3,87794.7,0.0
2025-08-22 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,360424.6,361633.1,0.0
2025-08-22 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,64094.0,63616.9,0.0
2025-08-22 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,34803.8,34653.2,0.0
2025-08-22 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,146254.7,0.0
2025-08-22 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115790.5,0.0
2025-08-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,331656.7,331876.8,0.0
2025-08-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,59152.3,58567.0,0.0
2025-08-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,27115.9,26543.0,0.0
2025-08-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29919.3,0.0
2025-08-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127113.3,0.0
2025-08-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115894.4,0.0
2025-08-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,80273.3,80469.4,0.0
2025-08-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,137962.4,137576.9,0.0
2025-08-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115871.0,0.0
2025-08-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,130147.9,129943.8,0.0
2025-08-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,59152.3,59069.8,0.0
2025-08-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127565.1,0.0
2025-08-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,30057.4,0.0
2025-08-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,27115.9,27242.4,0.0
2025-08-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,325890.3,325892.2,0.0
2025-08-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,77277.9,77290.8,0.0
2025-08-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116450.2,0.0
2025-08-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29531.4,0.0
2025-08-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,325890.3,324357.1,0.0
2025-08-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,120824.3,119736.3,0.0
2025-08-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,115283.9,115413.0,0.0
2025-08-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,71470.2,71388.8,0.0
2025-08-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,21584.7,21545.1,0.0
2025-08-25 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,51891.7,51628.1,0.0
2025-08-26 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29649.6,0.0
2025-08-26 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,14155.4,14337.1,0.0
2025-08-26 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,71470.2,71433.0,0.0
2025-08-26 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,51891.7,51131.0,0.0
2025-08-26 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,115283.9,115249.0,0.0
2025-08-26 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,120824.3,121016.2,0.0
2025-08-26 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116321.6,0.0
2025-08-26 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,320427.9,321098.4,0.0
2025-08-27 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,30192.1,0.0
2025-08-27 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,305312.9,304793.6,0.0
2025-08-27 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116284.8,0.0
2025-08-27 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,429869.3,392952.3
2025-08-27 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,120824.3,121552.6,0.0
2025-08-27 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,56580.5,56363.6,0.0
2025-08-27 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,115283.9,115370.3,0.0
2025-08-27 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127164.4,120661.5
2025-08-28 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,107497.3,107553.0,0.0
2025-08-28 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127266.3,0.0
2025-08-28 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,299333.2,299640.4,0.0
2025-08-28 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115860.2,0.0
2025-08-28 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,56580.5,56901.1,0.0
2025-08-28 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,423722.2,424615.7,0.0
2025-08-28 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29546.5,0.0
2025-08-28 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,111955.2,0.0
2025-08-29 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,56580.5,56729.7,0.0
2025-08-29 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29593.7,0.0
2025-08-29 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116225.2,0.0
2025-08-29 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,102869.9,0.0
2025-08-29 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127187.3,0.0
2025-08-29 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,113203.9,0.0
2025-08-29 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,417175.6,417843.0,0.0
2025-08-29 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,287186.8,286220.4,0.0
2025-08-30 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,271335.3,270808.6,0.0
2025-08-30 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115331.6,0.0
2025-08-30 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,25297.4,25538.5,0.0
2025-08-30 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127478.3,0.0
2025-08-30 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,102909.1,0.0
2025-08-30 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,113063.5,0.0
2025-08-30 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,417175.6,417545.3,0.0
2025-08-30 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,49343.1,48944.2,0.0
2025-08-31 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,164710.2,165487.2,0.0
2025-08-31 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,402995.2,403580.0,0.0
2025-08-31 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,112947.3,0.0
2025-08-31 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,25297.4,24820.2,0.0
2025-08-31 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116169.7,0.0
2025-08-31 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,45001.9,44985.0,0.0
2025-08-31 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,102412.3,0.0
2025-08-31 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,119047.7,119172.7,0.0
2025-09-01 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,41297.6,41579.5,0.0
2025-09-01 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,164710.2,165251.1,0.0
2025-09-01 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,25297.4,24750.3,0.0
2025-09-01 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,395928.6,396281.5,0.0
2025-09-01 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104258.9,0.0
2025-09-01 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,119047.7,119023.2,0.0
2025-09-01 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,112525.8,0.0
2025-09-01 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,102438.6,0.0
2025-09-02 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,119047.7,119390.8,0.0
2025-09-02 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,41297.6,40950.2,0.0
2025-09-02 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,103053.6,0.0
2025-09-02 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,132555.4,134805.3,0.0
2025-09-02 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,25297.4,25003.4,0.0
2025-09-02 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112635.0,112477.5,0.0
2025-09-02 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104530.0,0.0
2025-09-02 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,389657.7,389752.6,0.0
2025-09-03 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,110518.6,110776.7,0.0
2025-09-03 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,132555.4,133289.5,0.0
2025-09-03 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,25297.4,25854.8,0.0
2025-09-03 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,101967.8,102404.0,0.0
2025-09-03 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104391.8,0.0
2025-09-03 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,102793.3,102530.2,0.0
2025-09-03 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,30485.0,30410.5,0.0
2025-09-03 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,389657.7,388397.9,0.0
2025-09-04 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,101967.8,101801.1,0.0
2025-09-04 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,21236.6,20852.3,0.0
2025-09-04 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,95034.5,95100.8,0.0
2025-09-04 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,27659.3,28060.6,0.0
2025-09-04 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104041.2,0.0
2025-09-04 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,383824.1,383952.3,0.0
2025-09-04 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,132555.4,133993.9,0.0
2025-09-04 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,110518.6,110659.1,0.0
2025-09-05 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,110518.6,110770.9,0.0
2025-09-05 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89482.0,89840.6,0.0
2025-09-05 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,111105.7,111502.2,0.0
2025-09-05 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,27659.3,27755.2,0.0
2025-09-05 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,383824.1,384197.4,0.0
2025-09-05 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104257.5,0.0
2025-09-05 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,21236.6,21090.3,0.0
2025-09-05 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,90254.5,89805.6,0.0
2025-09-06 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,104311.3,104280.2,0.0
2025-09-06 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,27659.3,27840.4,0.0
2025-09-06 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,21236.6,21314.5,0.0
2025-09-06 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89482.0,89563.8,0.0
2025-09-06 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,90254.5,90015.8,0.0
2025-09-06 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,375881.0,375478.3,0.0
2025-09-06 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,104285.9,104006.1,0.0
2025-09-06 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,102176.1,102039.7,0.0
2025-09-07 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,21236.6,20854.0,0.0
2025-09-07 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,90254.5,90330.9,0.0
2025-09-07 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,94353.4,94408.3,0.0
2025-09-07 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89482.0,89229.2,0.0
2025-09-07 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,20833.7,20628.8,0.0
2025-09-07 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,362888.0,363561.6,0.0
2025-09-07 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,98808.6,98688.7,0.0
2025-09-07 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,95669.4,95563.2,0.0
2025-09-08 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,362888.0,362910.6,0.0
2025-09-08 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89482.0,89514.3,0.0
2025-09-08 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,21236.6,21027.9,0.0
2025-09-08 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,95669.4,95502.8,0.0
2025-09-08 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,81981.0,82086.5,0.0
2025-09-08 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,17941.8,18295.2,0.0
2025-09-08 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,94353.4,94670.4,0.0
2025-09-08 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,72582.6,72527.0,0.0
2025-09-09 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,362888.0,362042.0,0.0
2025-09-09 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,72582.6,72502.6,0.0
2025-09-09 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,78743.2,78587.9,0.0
2025-09-09 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,12866.8,0.0
2025-09-09 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,95669.4,96322.9,0.0
2025-09-09 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,17941.8,18073.6,0.0
2025-09-09 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89482.0,89478.3,0.0
2025-09-09 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,73941.1,74526.0,0.0
2025-09-10 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13125.5,13437.8,0.0
2025-09-10 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85103.7,0.0
2025-09-10 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,349996.3,350780.6,0.0
2025-09-10 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,66405.1,66420.9,0.0
2025-09-10 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,70776.1,70987.7,0.0
2025-09-10 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,13242.1,0.0
2025-09-10 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87137.9,86955.9,0.0
2025-09-10 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,67698.7,69480.3,0.0
2025-09-11 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,66405.1,67083.1,0.0
2025-09-11 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87137.9,87003.5,0.0
2025-09-11 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85248.6,0.0
2025-09-11 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,12771.9,0.0
2025-09-11 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13125.5,12923.8,0.0
2025-09-11 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,61089.9,61237.7,0.0
2025-09-11 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,70776.1,71165.0,0.0
2025-09-11 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,349996.3,349353.9,0.0
2025-09-12 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127390.2,117287.8
2025-09-12 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,13194.3,0.0
2025-09-12 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,61525.0,61735.0,0.0
2025-09-12 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,54713.1,54844.6,0.0
2025-09-12 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,340347.9,340642.6,0.0
2025-09-12 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,52121.5,51445.0,0.0
2025-09-12 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,78925.9,78932.8,0.0
2025-09-12 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,84987.3,0.0
2025-09-13 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,78925.9,79354.5,0.0
2025-09-13 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85208.0,0.0
2025-09-13 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,54713.1,54866.2,0.0
2025-09-13 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127305.9,0.0
2025-09-13 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,12804.4,0.0
2025-09-13 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,332929.1,332104.9,0.0
2025-09-13 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,53750.6,54307.6,0.0
2025-09-13 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,425000.0,425137.5,391076.2
2025-09-14 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,12921.6,12996.1,0.0
2025-09-14 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,78925.9,78675.7,0.0
2025-09-14 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,53750.6,53664.2,0.0
2025-09-14 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85421.6,0.0
2025-09-14 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127591.6,0.0
2025-09-14 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,419861.3,418633.5,0.0
2025-09-14 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,54713.1,54357.4,0.0
2025-09-14 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,328273.0,327330.6,0.0
2025-09-15 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,117407.7,117208.1,0.0
2025-09-15 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,53750.6,53755.1,0.0
2025-09-15 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85052.1,0.0
2025-09-15 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,45762.7,45592.0,0.0
2025-09-15 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127670.1,118557.1
2025-09-15 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,328273.0,328634.8,0.0
2025-09-15 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,414022.7,414410.1,0.0
2025-09-15 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,73659.7,73936.5,0.0
2025-09-16 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,117407.7,117435.0,0.0
2025-09-16 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,314244.1,313755.7,0.0
2025-09-16 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,406543.9,404680.9,0.0
2025-09-16 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,35878.2,36240.8,0.0
2025-09-16 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127247.6,0.0
2025-09-16 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,40875.2,40693.4,0.0
2025-09-16 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,65034.9,65237.0,0.0
2025-09-16 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85250.6,0.0
2025-09-17 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127600.5,0.0
2025-09-17 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,31213.5,31496.1,0.0
2025-09-17 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27481.8,27648.7,0.0
2025-09-17 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,65034.9,64823.0,0.0
2025-09-17 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,108759.9,109101.0,0.0
2025-09-17 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,385767.0,384150.9,0.0
2025-09-17 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,308987.5,308657.8,0.0
2025-09-17 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85460.9,0.0
2025-09-18 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,308987.5,308716.8,0.0
2025-09-18 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,385767.0,386148.0,0.0
2025-09-18 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127679.2,0.0
2025-09-18 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,31213.5,31278.8,0.0
2025-09-18 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,59644.9,59540.3,0.0
2025-09-18 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85252.7,0.0
2025-09-18 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,108759.9,108953.4,0.0
2025-09-18 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27481.8,27681.5,0.0
2025-09-19 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,296931.5,297127.0,0.0
2025-09-19 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27481.8,27399.6,0.0
2025-09-19 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,51446.6,51879.5,0.0
2025-09-19 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,31213.5,31233.9,0.0
2025-09-19 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,119041.3,119407.3,0.0
2025-09-19 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85120.5,85028.2,0.0
2025-09-19 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,108759.9,108632.6,0.0
2025-09-19 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,377538.0,378043.4,0.0
